"ID Pedido",Data_venda,"ID vendedor","ID Cliente"
601,2015-01-07,235,9283760794
602,2015-01-07,235,5576228758
603,2015-01-07,235,8502682733
604,2015-01-07,235,8719655770
605,2015-01-07,235,19290992743
606,2015-01-07,236,2600586709
607,2015-01-07,236,94387575700
608,2015-01-07,235,8502682733
609,2015-01-07,236,2600586709
610,2015-01-07,235,95939180787
611,2015-01-07,235,5576228758
612,2015-01-07,235,1471156710
613,2015-01-07,236,50534475787
614,2015-01-07,237,7771579779
615,2015-01-07,236,19290992743
616,2015-01-08,236,50534475787
617,2015-01-08,237,9283760794
618,2015-01-08,236,8719655770
619,2015-01-08,236,95939180787
620,2015-01-08,237,94387575700
621,2015-01-08,235,5840119709
622,2015-01-08,235,50534475787
623,2015-01-08,237,5840119709
624,2015-01-08,235,94387575700
625,2015-01-08,235,3623344710
626,2015-01-08,235,19290992743
627,2015-01-08,237,5576228758
628,2015-01-08,236,8719655770
629,2015-01-08,237,7771579779
630,2015-01-08,237,2600586709
631,2015-01-08,236,9283760794
632,2015-01-08,235,94387575700
633,2015-01-08,236,94387575700
634,2015-01-08,236,3623344710
635,2015-01-08,237,50534475787
636,2015-01-08,237,1471156710
637,2015-01-08,236,9283760794
638,2015-01-08,236,492472718
639,2015-01-08,235,5648641702
640,2015-01-08,235,7771579779
641,2015-01-08,237,9283760794
642,2015-01-08,237,94387575700
643,2015-01-08,235,95939180787
644,2015-01-08,236,5576228758
645,2015-01-08,235,5576228758
646,2015-01-08,237,492472718
647,2015-01-08,237,5576228758
648,2015-01-08,237,1471156710
649,2015-01-08,236,7771579779
650,2015-01-08,236,492472718
651,2015-01-08,235,1471156710
652,2015-01-08,236,1471156710
653,2015-01-08,237,50534475787
654,2015-01-08,235,1471156710
655,2015-01-08,235,2600586709
656,2015-01-08,235,8719655770
657,2015-01-08,235,7771579779
658,2015-01-08,237,3623344710
659,2015-01-08,237,9283760794
660,2015-01-08,237,7771579779
661,2015-01-08,237,5648641702
662,2015-01-08,237,95939180787
663,2015-01-08,237,50534475787
664,2015-01-08,237,5648641702
665,2015-01-08,237,1471156710
666,2015-01-08,235,5576228758
667,2015-01-08,236,8719655770
668,2015-01-08,237,19290992743
669,2015-01-08,237,1471156710
670,2015-01-08,236,8719655770
671,2015-01-08,235,2600586709
672,2015-01-08,235,94387575700
673,2015-01-08,237,95939180787
674,2015-01-08,236,5576228758
675,2015-01-08,236,94387575700
676,2015-01-08,236,7771579779
677,2015-01-08,236,8502682733
678,2015-01-08,237,94387575700
679,2015-01-08,236,7771579779
680,2015-01-08,236,95939180787
681,2015-01-08,236,5840119709
682,2015-01-08,235,1471156710
683,2015-01-08,237,95939180787
684,2015-01-08,235,50534475787
685,2015-01-08,236,8502682733
686,2015-01-08,237,2600586709
687,2015-01-08,236,95939180787
688,2015-01-08,237,50534475787
689,2015-01-08,235,8502682733
690,2015-01-08,235,492472718
691,2015-01-08,235,9283760794
692,2015-01-08,235,8719655770
693,2015-01-08,236,50534475787
694,2015-01-08,235,7771579779
695,2015-01-08,237,5840119709
696,2015-01-08,235,9283760794
697,2015-01-08,235,5840119709
698,2015-01-08,235,7771579779
699,2015-01-09,235,8502682733
700,2015-01-09,235,7771579779
701,2015-01-09,235,8719655770
702,2015-01-09,236,3623344710
703,2015-01-09,237,5648641702
704,2015-01-09,235,8719655770
705,2015-01-09,235,5840119709
706,2015-01-09,237,492472718
707,2015-01-09,235,94387575700
708,2015-01-09,236,19290992743
709,2015-01-09,235,94387575700
710,2015-01-09,237,8502682733
711,2015-01-09,235,5840119709
712,2015-01-09,235,95939180787
713,2015-01-09,236,50534475787
714,2015-01-09,237,492472718
715,2015-01-09,236,1471156710
716,2015-01-09,236,5840119709
717,2015-01-09,235,19290992743
718,2015-01-09,235,50534475787
719,2015-01-09,235,492472718
720,2015-01-09,236,2600586709
721,2015-01-09,236,7771579779
722,2015-01-09,235,50534475787
723,2015-01-09,237,5840119709
724,2015-01-09,237,492472718
725,2015-01-09,235,8719655770
726,2015-01-09,235,492472718
727,2015-01-09,236,95939180787
728,2015-01-09,236,95939180787
729,2015-01-09,235,5840119709
730,2015-01-09,235,1471156710
731,2015-01-09,236,5648641702
732,2015-01-09,235,94387575700
733,2015-01-09,236,19290992743
734,2015-01-09,236,9283760794
735,2015-01-09,235,95939180787
736,2015-01-09,237,5840119709
737,2015-01-09,237,2600586709
738,2015-01-09,237,2600586709
739,2015-01-09,237,5648641702
740,2015-01-09,237,5840119709
741,2015-01-09,236,492472718
742,2015-01-09,236,94387575700
743,2015-01-09,237,1471156710
744,2015-01-09,236,94387575700
745,2015-01-09,235,2600586709
746,2015-01-09,237,9283760794
747,2015-01-09,236,492472718
748,2015-01-09,237,1471156710
749,2015-01-09,236,94387575700
750,2015-01-09,235,7771579779
751,2015-01-09,236,19290992743
752,2015-01-09,237,94387575700
753,2015-01-09,237,2600586709
754,2015-01-09,236,94387575700
755,2015-01-09,236,3623344710
756,2015-01-09,237,5648641702
757,2015-01-09,235,5840119709
758,2015-01-09,236,492472718
759,2015-01-09,235,9283760794
760,2015-01-09,237,50534475787
761,2015-01-09,236,19290992743
762,2015-01-09,235,50534475787
763,2015-01-09,235,1471156710
764,2015-01-09,237,492472718
765,2015-01-09,236,1471156710
766,2015-01-09,237,5576228758
767,2015-01-09,237,2600586709
768,2015-01-09,235,5648641702
769,2015-01-09,235,8502682733
770,2015-01-09,237,2600586709
771,2015-01-09,235,94387575700
772,2015-01-09,237,5576228758
773,2015-01-09,235,8719655770
774,2015-01-09,235,1471156710
775,2015-01-09,236,8719655770
776,2015-01-09,237,9283760794
777,2015-01-10,237,9283760794
778,2015-01-10,237,492472718
779,2015-01-10,236,95939180787
780,2015-01-10,235,19290992743
781,2015-01-10,235,94387575700
782,2015-01-10,237,19290992743
783,2015-01-10,236,7771579779
784,2015-01-10,236,5576228758
785,2015-01-10,237,94387575700
786,2015-01-10,235,94387575700
787,2015-01-10,236,1471156710
788,2015-01-10,236,5648641702
789,2015-01-10,237,8502682733
790,2015-01-10,236,5840119709
791,2015-01-10,235,7771579779
792,2015-01-10,235,8719655770
793,2015-01-10,236,5840119709
794,2015-01-10,237,94387575700
795,2015-01-10,236,94387575700
796,2015-01-10,236,8719655770
797,2015-01-10,236,3623344710
798,2015-01-10,235,7771579779
799,2015-01-10,235,492472718
800,2015-01-10,235,2600586709
801,2015-01-10,235,492472718
802,2015-01-10,235,19290992743
803,2015-01-10,237,2600586709
804,2015-01-10,236,94387575700
805,2015-01-10,237,8502682733
806,2015-01-10,235,492472718
807,2015-01-10,236,2600586709
808,2015-01-10,236,5840119709
809,2015-01-10,236,5576228758
810,2015-01-10,237,3623344710
811,2015-01-10,237,8502682733
812,2015-01-10,237,8502682733
813,2015-01-10,237,5840119709
814,2015-01-10,236,94387575700
815,2015-01-10,236,1471156710
816,2015-01-10,236,492472718
817,2015-01-10,237,5648641702
818,2015-01-10,235,8719655770
819,2015-01-10,237,8502682733
820,2015-01-10,236,5648641702
821,2015-01-10,236,5840119709
822,2015-01-10,237,5648641702
823,2015-01-10,236,5648641702
824,2015-01-10,236,5648641702
825,2015-01-10,236,1471156710
826,2015-01-10,235,2600586709
827,2015-01-10,237,3623344710
828,2015-01-10,237,94387575700
829,2015-01-10,237,19290992743
830,2015-01-10,237,5840119709
831,2015-01-10,235,2600586709
832,2015-01-10,236,8719655770
833,2015-01-10,235,94387575700
834,2015-01-10,236,492472718
835,2015-01-10,235,50534475787
836,2015-01-10,237,492472718
837,2015-01-10,236,5576228758
838,2015-01-10,237,7771579779
839,2015-01-10,235,9283760794
840,2015-01-10,235,5648641702
841,2015-01-10,237,1471156710
842,2015-01-11,236,7771579779
843,2015-01-11,235,95939180787
844,2015-01-11,237,5576228758
845,2015-01-11,235,19290992743
846,2015-01-11,235,5648641702
847,2015-01-11,237,8502682733
848,2015-01-11,235,50534475787
849,2015-01-11,236,50534475787
850,2015-01-11,236,8502682733
851,2015-01-11,235,3623344710
852,2015-01-11,235,8719655770
853,2015-01-11,237,492472718
854,2015-01-11,236,5840119709
855,2015-01-11,236,3623344710
856,2015-01-11,237,95939180787
857,2015-01-11,235,8719655770
858,2015-01-11,237,50534475787
859,2015-01-11,235,1471156710
860,2015-01-11,237,95939180787
861,2015-01-11,236,94387575700
862,2015-01-11,237,95939180787
863,2015-01-11,235,5648641702
864,2015-01-11,237,50534475787
865,2015-01-11,237,8502682733
866,2015-01-11,236,7771579779
867,2015-01-11,236,2600586709
868,2015-01-11,235,19290992743
869,2015-01-11,237,1471156710
870,2015-01-11,237,94387575700
871,2015-01-11,236,5648641702
872,2015-01-11,235,95939180787
873,2015-01-11,235,8719655770
874,2015-01-11,237,9283760794
875,2015-01-11,235,50534475787
876,2015-01-11,236,19290992743
877,2015-01-11,236,5840119709
878,2015-01-11,236,19290992743
879,2015-01-11,237,2600586709
880,2015-01-11,235,7771579779
881,2015-01-11,236,5648641702
882,2015-01-11,237,5576228758
883,2015-01-11,237,5576228758
884,2015-01-11,236,8502682733
885,2015-01-11,235,8719655770
886,2015-01-11,235,492472718
887,2015-01-11,237,19290992743
888,2015-01-11,237,2600586709
889,2015-01-11,236,94387575700
890,2015-01-11,237,50534475787
891,2015-01-11,235,50534475787
892,2015-01-11,236,3623344710
893,2015-01-11,236,8502682733
894,2015-01-11,235,7771579779
895,2015-01-11,237,1471156710
896,2015-01-11,237,50534475787
897,2015-01-11,236,8502682733
898,2015-01-11,236,5840119709
899,2015-01-11,237,7771579779
900,2015-01-11,237,19290992743
901,2015-01-11,236,95939180787
902,2015-01-11,237,2600586709
903,2015-01-11,236,492472718
904,2015-01-11,237,1471156710
905,2015-01-11,237,1471156710
906,2015-01-12,236,5840119709
907,2015-01-12,236,3623344710
908,2015-01-12,235,7771579779
909,2015-01-12,236,492472718
910,2015-01-12,235,2600586709
911,2015-01-12,237,94387575700
912,2015-01-12,237,5576228758
913,2015-01-12,235,50534475787
914,2015-01-12,235,1471156710
915,2015-01-12,236,95939180787
916,2015-01-12,236,1471156710
917,2015-01-12,237,5840119709
918,2015-01-12,235,19290992743
919,2015-01-12,236,5648641702
920,2015-01-12,236,95939180787
921,2015-01-12,236,19290992743
922,2015-01-12,236,94387575700
923,2015-01-12,237,5648641702
924,2015-01-12,236,5840119709
925,2015-01-12,237,8719655770
926,2015-01-12,236,492472718
927,2015-01-12,235,5576228758
928,2015-01-12,237,492472718
929,2015-01-12,236,492472718
930,2015-01-12,237,95939180787
931,2015-01-12,236,492472718
932,2015-01-12,237,9283760794
933,2015-01-12,236,3623344710
934,2015-01-12,235,5576228758
935,2015-01-12,235,50534475787
936,2015-01-12,235,8502682733
937,2015-01-12,235,3623344710
938,2015-01-12,237,2600586709
939,2015-01-12,236,5840119709
940,2015-01-12,235,5576228758
941,2015-01-12,237,95939180787
942,2015-01-12,235,7771579779
943,2015-01-12,236,9283760794
944,2015-01-12,236,95939180787
945,2015-01-12,236,8719655770
946,2015-01-12,236,95939180787
947,2015-01-12,237,492472718
948,2015-01-12,237,50534475787
949,2015-01-12,237,19290992743
950,2015-01-12,237,5576228758
951,2015-01-12,236,492472718
952,2015-01-12,237,19290992743
953,2015-01-12,237,95939180787
954,2015-01-12,237,95939180787
955,2015-01-12,235,8502682733
956,2015-01-12,236,5840119709
957,2015-01-12,236,1471156710
958,2015-01-12,236,94387575700
959,2015-01-12,236,95939180787
960,2015-01-12,236,95939180787
961,2015-01-12,236,2600586709
962,2015-01-12,236,5648641702
963,2015-01-12,237,5648641702
964,2015-01-12,235,50534475787
965,2015-01-12,236,2600586709
966,2015-01-12,235,5576228758
967,2015-01-12,237,19290992743
968,2015-01-12,235,492472718
969,2015-01-12,237,3623344710
970,2015-01-12,236,492472718
971,2015-01-12,236,1471156710
972,2015-01-12,236,8719655770
973,2015-01-12,236,8502682733
974,2015-01-12,236,2600586709
975,2015-01-12,237,8502682733
976,2015-01-12,235,7771579779
977,2015-01-12,235,9283760794
978,2015-01-13,237,50534475787
979,2015-01-13,237,5648641702
980,2015-01-13,237,3623344710
981,2015-01-13,236,19290992743
982,2015-01-13,236,5648641702
983,2015-01-13,237,8719655770
984,2015-01-13,236,5840119709
985,2015-01-13,235,50534475787
986,2015-01-13,235,5648641702
987,2015-01-13,237,50534475787
988,2015-01-13,236,3623344710
989,2015-01-13,237,2600586709
990,2015-01-13,236,7771579779
991,2015-01-13,235,9283760794
992,2015-01-13,235,50534475787
993,2015-01-13,237,8719655770
994,2015-01-13,236,9283760794
995,2015-01-13,236,94387575700
996,2015-01-13,235,19290992743
997,2015-01-13,235,3623344710
998,2015-01-13,237,9283760794
999,2015-01-13,236,8719655770
1000,2015-01-13,237,9283760794
1001,2015-01-13,236,8719655770
1002,2015-01-13,236,492472718
1003,2015-01-13,237,5576228758
1004,2015-01-13,237,8719655770
1005,2015-01-13,237,5840119709
1006,2015-01-13,236,19290992743
1007,2015-01-13,236,1471156710
1008,2015-01-13,237,492472718
1009,2015-01-13,235,3623344710
1010,2015-01-13,235,94387575700
1011,2015-01-13,236,5648641702
1012,2015-01-13,235,94387575700
1013,2015-01-13,235,8502682733
1014,2015-01-13,237,19290992743
1015,2015-01-13,235,5840119709
1016,2015-01-13,236,7771579779
1017,2015-01-13,236,19290992743
1018,2015-01-13,236,3623344710
1019,2015-01-13,235,9283760794
1020,2015-01-13,237,9283760794
1021,2015-01-13,236,19290992743
1022,2015-01-13,235,9283760794
1023,2015-01-13,235,5576228758
1024,2015-01-13,235,9283760794
1025,2015-01-13,236,7771579779
1026,2015-01-13,235,7771579779
1027,2015-01-13,237,2600586709
1028,2015-01-13,236,94387575700
1029,2015-01-13,237,95939180787
1030,2015-01-13,235,5840119709
1031,2015-01-13,237,19290992743
1032,2015-01-13,235,3623344710
1033,2015-01-13,237,5648641702
1034,2015-01-13,236,94387575700
1035,2015-01-13,236,3623344710
1036,2015-01-13,236,1471156710
1037,2015-01-13,235,3623344710
1038,2015-01-13,237,8719655770
1039,2015-01-13,237,8719655770
1040,2015-01-13,236,3623344710
1041,2015-01-13,235,492472718
1042,2015-01-13,237,492472718
1043,2015-01-13,236,492472718
1044,2015-01-13,236,8502682733
1045,2015-01-13,235,1471156710
1046,2015-01-13,235,492472718
1047,2015-01-13,237,50534475787
1048,2015-01-13,236,5840119709
1049,2015-01-13,237,8502682733
1050,2015-01-13,236,95939180787
1051,2015-01-13,237,8502682733
1052,2015-01-13,237,19290992743
1053,2015-01-13,235,1471156710
1054,2015-01-13,235,50534475787
1055,2015-01-13,236,2600586709
1056,2015-01-13,236,1471156710
1057,2015-01-13,236,95939180787
1058,2015-01-13,235,5576228758
1059,2015-01-13,235,492472718
1060,2015-01-13,236,94387575700
1061,2015-01-13,235,19290992743
1062,2015-01-14,235,5648641702
1063,2015-01-14,235,2600586709
1064,2015-01-14,236,94387575700
1065,2015-01-14,237,5576228758
1066,2015-01-14,237,9283760794
1067,2015-01-14,237,50534475787
1068,2015-01-14,235,3623344710
1069,2015-01-14,237,94387575700
1070,2015-01-14,236,19290992743
1071,2015-01-14,236,1471156710
1072,2015-01-14,236,8502682733
1073,2015-01-14,235,1471156710
1074,2015-01-14,236,94387575700
1075,2015-01-14,235,19290992743
1076,2015-01-14,235,8502682733
1077,2015-01-14,235,7771579779
1078,2015-01-14,236,95939180787
1079,2015-01-14,236,95939180787
1080,2015-01-14,236,9283760794
1081,2015-01-14,236,94387575700
1082,2015-01-14,235,95939180787
1083,2015-01-14,235,2600586709
1084,2015-01-14,237,5576228758
1085,2015-01-14,235,5648641702
1086,2015-01-14,235,2600586709
1087,2015-01-14,235,1471156710
1088,2015-01-14,236,94387575700
1089,2015-01-14,235,95939180787
1090,2015-01-14,236,95939180787
1091,2015-01-14,237,8502682733
1092,2015-01-14,236,5840119709
1093,2015-01-14,236,7771579779
1094,2015-01-14,236,50534475787
1095,2015-01-14,236,9283760794
1096,2015-01-14,236,7771579779
1097,2015-01-14,237,19290992743
1098,2015-01-14,235,95939180787
1099,2015-01-14,236,8719655770
